event_id,origin_time_jst_raw,origin_timestamp_raw,training_latitude,training_longitude,training_depth_km,training_magnitude,candidate_count,match_status,accepted,origin_time_jst_corrected,origin_timestamp_corrected,origin_time_correction_s,jma_event_id,jma_origin_time_jst,jma_origin_timestamp,jma_latitude,jma_longitude,jma_depth_km,jma_magnitude,jma_region,jma_source_url,jma_source_date,time_diff_s,abs_time_diff_s,horizontal_distance_km,depth_diff_km,magnitude_diff,match_score,second_match_score,score_margin,second_jma_event_id,second_jma_origin_time_jst,second_time_diff_s,second_horizontal_distance_km,second_depth_diff_km,second_magnitude_diff
20240103125400,2024-01-03T12:54:00+09:00,1704254040.0,37.647,137.607,23.0,5.0,2,ambiguous,0,2024-01-03T12:54:15.000+09:00,1704254055.0,15.0,20240103125415000,2024-01-03T12:54:15.000+09:00,1704254055.0,37.64666666666667,137.60666666666665,23.0,5.0,新潟県上中越沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,15.0,15.0,0.04727684388951281,0.0,0.0,0.5094553687779025,0.5970595515098338,0.08760418273193127,20240103125411200,2024-01-03T12:54:11.200+09:00,11.200000047683716,0.6186310829352165,1.0,
20240103132600,2024-01-03T13:26:00+09:00,1704255960.0,37.13,136.687,6.0,3.1,1,matched,1,2024-01-03T13:26:44.400+09:00,1704256004.4,44.40000009536743,20240103132644400,2024-01-03T13:26:44.400+09:00,1704256004.4,37.13166666666667,136.69333333333333,6.0,3.1,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,44.40000009536743,44.40000009536743,0.5912527318990062,0.0,0.0,1.5982505495587156,,inf,,,,,,
20240103134400,2024-01-03T13:44:00+09:00,1704257040.0,37.563,137.38,11.0,4.1,1,matched,1,2024-01-03T13:44:09.000+09:00,1704257049.0,9.0,20240103134409000,2024-01-03T13:44:09.000+09:00,1704257049.0,37.56666666666667,137.37833333333333,12.0,4.1,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,9.0,9.0,0.4333716840378308,1.0,0.0,0.4866743368075661,,inf,,,,,,
20240103145100,2024-01-03T14:51:00+09:00,1704261060.0,37.38,136.833,10.0,3.0,2,matched,1,2024-01-03T14:51:02.400+09:00,1704261062.4,2.4000000953674316,20240103145102400,2024-01-03T14:51:02.400+09:00,1704261062.4,37.38666666666666,136.84666666666666,7.0,3.0,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,2.4000000953674316,2.4000000953674316,1.4169013928433762,3.0,0.0,0.6633802817475896,8.121750859644308,7.458370577896718,20240103145220900,2024-01-03T14:52:20.900+09:00,80.90000009536743,16.625420948993636,1.0,0.6000000000000001
20240103145500,2024-01-03T14:55:00+09:00,1704261300.0,37.113,136.61,4.0,3.4,1,matched,1,2024-01-03T14:55:36.500+09:00,1704261336.5,36.5,20240103145536500,2024-01-03T14:55:36.500+09:00,1704261336.5,37.11833333333333,136.60833333333332,7.0,3.4,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,36.5,36.5,0.6111754006700241,3.0,0.0,1.6389017468006715,,inf,,,,,,
20240103154400,2024-01-03T15:44:00+09:00,1704264240.0,37.37,136.817,8.0,3.6,1,matched,1,2024-01-03T15:44:02.300+09:00,1704264242.3,2.299999952316284,20240103154402300,2024-01-03T15:44:02.300+09:00,1704264242.3,37.37,136.81666666666666,8.0,3.6,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,2.299999952316284,2.299999952316284,0.02945674189921638,0.0,0.0,0.08255801345705274,,inf,,,,,,
20240103160800,2024-01-03T16:08:00+09:00,1704265680.0,37.388,136.857,11.0,4.2,1,matched,1,2024-01-03T16:08:11.900+09:00,1704265691.9,11.900000095367432,20240103160811900,2024-01-03T16:08:11.900+09:00,1704265691.9,37.388333333333335,136.85666666666665,11.0,4.2,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,11.900000095367432,11.900000095367432,0.04734017095005276,0.0,0.0,0.40613470403559165,,inf,,,,,,
20240103161900,2024-01-03T16:19:00+09:00,1704266340.0,37.513,137.17,10.0,3.0,1,matched,1,2024-01-03T16:19:31.000+09:00,1704266371.0,31.0,20240103161931000,2024-01-03T16:19:31.000+09:00,1704266371.0,37.513333333333335,137.17,10.0,3.0,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,31.0,31.0,0.03706497554879696,0.0,0.0,1.040746328443093,,inf,,,,,,
20240103172000,2024-01-03T17:20:00+09:00,1704270000.0,37.222,136.642,6.0,3.5,1,matched,1,2024-01-03T17:20:45.700+09:00,1704270045.7,45.700000047683716,20240103172045700,2024-01-03T17:20:45.700+09:00,1704270045.7,37.22,136.64333333333335,6.0,3.5,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,45.700000047683716,45.700000047683716,0.25178472703978905,0.0,0.0,1.5736902803307482,,inf,,,,,,
20240103172200,2024-01-03T17:22:00+09:00,1704270120.0,37.175,136.69,4.0,3.6,2,matched,1,2024-01-03T17:22:52.400+09:00,1704270172.4,52.40000009536743,20240103172252400,2024-01-03T17:22:52.400+09:00,1704270172.4,37.175,136.69,4.0,3.6,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,52.40000009536743,52.40000009536743,0.0,0.0,0.0,1.746666669845581,4.308041392501343,2.5613747226557617,20240103172045700,2024-01-03T17:20:45.700+09:00,-74.29999995231628,6.490206970453998,2.0,0.10000000000000009
20240103175100,2024-01-03T17:51:00+09:00,1704271860.0,37.175,136.733,8.0,3.1,1,matched,1,2024-01-03T17:51:22.400+09:00,1704271882.4,22.40000009536743,20240103175122400,2024-01-03T17:51:22.400+09:00,1704271882.4,37.175,136.73333333333332,8.0,3.1,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,22.40000009536743,22.40000009536743,0.02953313709078656,0.0,0.0,0.7525732972637383,,inf,,,,,,
20240103175400,2024-01-03T17:54:00+09:00,1704272040.0,37.223,136.735,10.0,3.5,1,matched,1,2024-01-03T17:54:06.700+09:00,1704272046.7,6.700000047683716,20240103175406700,2024-01-03T17:54:06.700+09:00,1704272046.7,37.225,136.74,9.0,3.6,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,6.700000047683716,6.700000047683716,0.4954281235041153,1.0,0.10000000000000009,0.7557522929569473,,inf,,,,,,
20240103184800,2024-01-03T18:48:00+09:00,1704275280.0,37.322,136.803,12.0,4.8,1,matched,1,2024-01-03T18:48:00.700+09:00,1704275280.7,0.7000000476837158,20240103184800700,2024-01-03T18:48:00.700+09:00,1704275280.7,37.321666666666665,136.80333333333334,12.0,4.8,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,0.7000000476837158,0.7000000476837158,0.047356372300520366,0.0,0.0,0.0328046093828946,,inf,,,,,,
20240103190100,2024-01-03T19:01:00+09:00,1704276060.0,37.18,136.635,3.0,3.8,1,matched,1,2024-01-03T19:01:01.300+09:00,1704276061.3,1.2999999523162842,20240103190101300,2024-01-03T19:01:01.300+09:00,1704276061.3,37.181666666666665,136.63333333333333,3.0,3.9,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,1.2999999523162842,1.2999999523162842,0.23695378827445196,0.0,0.10000000000000009,0.4240574227321002,,inf,,,,,,
20240103190700,2024-01-03T19:07:00+09:00,1704276420.0,37.462,137.132,12.0,3.6,1,matched,1,2024-01-03T19:07:50.400+09:00,1704276470.4,50.40000009536743,20240103190750400,2024-01-03T19:07:50.400+09:00,1704276470.4,37.46,137.13,12.0,3.6,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,50.40000009536743,50.40000009536743,0.28393418323735964,0.0,0.0,1.7367868398263864,,inf,,,,,,
20240103193400,2024-01-03T19:34:00+09:00,1704278040.0,37.21,136.713,5.0,3.6,1,matched,1,2024-01-03T19:34:46.400+09:00,1704278086.4,46.40000009536743,20240103193446400,2024-01-03T19:34:46.400+09:00,1704278086.4,37.21,136.72666666666666,4.0,3.6,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,46.40000009536743,46.40000009536743,1.2102974611776467,1.0,0.0,1.8887261620811104,,inf,,,,,,
20240103194200,2024-01-03T19:42:00+09:00,1704278520.0,37.17,136.737,8.0,4.1,1,matched,1,2024-01-03T19:42:14.400+09:00,1704278534.4,14.400000095367432,20240103194214400,2024-01-03T19:42:14.400+09:00,1704278534.4,37.17,136.73666666666668,8.0,4.1,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,14.400000095367432,14.400000095367432,0.029535091445276464,0.0,0.0,0.48590702146796966,,inf,,,,,,
20240103194900,2024-01-03T19:49:00+09:00,1704278940.0,37.585,137.443,14.0,4.1,1,matched,1,2024-01-03T19:49:11.800+09:00,1704278951.8,11.799999952316284,20240103194911800,2024-01-03T19:49:11.800+09:00,1704278951.8,37.58166666666666,137.44333333333333,14.0,4.1,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,11.799999952316284,11.799999952316284,0.3718117817645105,0.0,0.0,0.46769568809677825,,inf,,,,,,
20240103204600,2024-01-03T20:46:00+09:00,1704282360.0,37.218,136.837,11.0,3.0,2,matched,1,2024-01-03T20:46:11.700+09:00,1704282371.7,11.700000047683716,20240103204611700,2024-01-03T20:46:11.700+09:00,1704282371.7,37.211666666666666,136.84333333333333,10.0,3.3,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,11.700000047683716,11.700000047683716,0.9002669814096795,1.0,0.2999999999999998,1.6700533978713925,2.973243251013204,1.3031898531418116,20240103204631600,2024-01-03T20:46:31.600+09:00,31.59999990463257,5.932882937627257,4.0,0.10000000000000009
20240103204800,2024-01-03T20:48:00+09:00,1704282480.0,37.463,137.212,12.0,3.8,1,matched,1,2024-01-03T20:48:37.500+09:00,1704282517.5,37.5,20240103204837500,2024-01-03T20:48:37.500+09:00,1704282517.5,37.46333333333333,137.21166666666667,12.0,3.8,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,37.5,37.5,0.047321833854137574,0.0,0.0,1.2594643667708274,,inf,,,,,,
20240103205500,2024-01-03T20:55:00+09:00,1704282900.0,37.113,136.595,7.0,3.7,1,matched,1,2024-01-03T20:54:57.400+09:00,1704282897.4,-2.5999999046325684,20240103205457400,2024-01-03T20:54:57.400+09:00,1704282897.4,37.11333333333334,136.595,7.0,3.7,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,-2.5999999046325684,2.5999999046325684,0.03706497554879696,0.0,0.0,0.09407965859751166,,inf,,,,,,
20240103214200,2024-01-03T21:42:00+09:00,1704285720.0,37.18,136.747,6.0,3.1,1,matched,1,2024-01-03T21:42:47.200+09:00,1704285767.2,47.200000047683716,20240103214247200,2024-01-03T21:42:47.200+09:00,1704285767.2,37.18,136.75166666666667,5.0,3.3,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,47.200000047683716,47.200000047683716,0.4134365551021393,1.0,0.19999999999999973,2.4226873126098845,,inf,,,,,,
20240103215000,2024-01-03T21:50:00+09:00,1704286200.0,37.383,136.867,11.0,3.3,2,matched,1,2024-01-03T21:50:03.800+09:00,1704286203.8,3.799999952316284,20240103215003800,2024-01-03T21:50:03.800+09:00,1704286203.8,37.38333333333333,136.865,11.0,3.4,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,3.799999952316284,3.799999952316284,0.1805547956941822,0.0,0.10000000000000009,0.49611095754937956,6.628117096714924,6.1320061391655445,20240103214902000,2024-01-03T21:49:02.000+09:00,-58.0,6.807252150241282,0.0,1.0
20240103222600,2024-01-03T22:26:00+09:00,1704288360.0,37.487,137.3,11.0,3.2,1,matched,1,2024-01-03T22:26:27.100+09:00,1704288387.1,27.09999990463257,20240103222627100,2024-01-03T22:26:27.100+09:00,1704288387.1,37.486666666666665,137.3,11.0,3.2,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,27.09999990463257,27.09999990463257,0.03706497554879696,0.0,0.0,0.9107463252641783,,inf,,,,,,
20240103233300,2024-01-03T23:33:00+09:00,1704292380.0,37.32,136.983,13.0,4.2,1,matched,1,2024-01-03T23:33:17.300+09:00,1704292397.3,17.299999952316284,20240103233317300,2024-01-03T23:33:17.300+09:00,1704292397.3,37.32,136.98333333333332,13.0,4.2,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240103.html,20240103,17.299999952316284,17.299999952316284,0.029476362970828552,0.0,0.0,0.5825619376713751,,inf,,,,,,
20240104001200,2024-01-04T00:12:00+09:00,1704294720.0,37.375,136.87,12.0,3.8,1,matched,1,2024-01-04T00:12:23.900+09:00,1704294743.9,23.90000009536743,20240104001223900,2024-01-04T00:12:23.900+09:00,1704294743.9,37.375,136.87,12.0,3.8,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240104.html,20240104,23.90000009536743,23.90000009536743,0.0,0.0,0.0,0.7966666698455811,,inf,,,,,,
20240104003600,2024-01-04T00:36:00+09:00,1704296160.0,37.46,137.127,11.0,4.9,1,matched,1,2024-01-04T00:36:53.800+09:00,1704296213.8,53.799999952316284,20240104003653800,2024-01-04T00:36:53.800+09:00,1704296213.8,37.46,137.12666666666667,11.0,4.9,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240104.html,20240104,53.799999952316284,53.799999952316284,0.02942136744618886,0.0,0.0,1.799217605233114,,inf,,,,,,
20240104031800,2024-01-04T03:18:00+09:00,1704305880.0,37.37,136.86,9.0,3.1,2,matched,1,2024-01-04T03:18:33.300+09:00,1704305913.3,33.299999952316284,20240104031833300,2024-01-04T03:18:33.300+09:00,1704305913.3,37.376666666666665,136.85666666666665,9.0,3.2,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240104.html,20240104,33.299999952316284,33.299999952316284,0.7976761361414417,0.0,0.10000000000000009,1.602868558972165,4.708958317562034,3.1060897585898695,20240104031817900,2024-01-04T03:18:17.900+09:00,17.90000009536743,2.894791571915602,2.0,1.0
20240104032700,2024-01-04T03:27:00+09:00,1704306420.0,37.502,137.295,12.0,3.3,2,matched,1,2024-01-04T03:27:21.400+09:00,1704306441.4,21.40000009536743,20240104032721400,2024-01-04T03:27:21.400+09:00,1704306441.4,37.505,137.30166666666668,11.0,3.3,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240104.html,20240104,21.40000009536743,21.40000009536743,0.6761084421797013,1.0,0.0,0.948555024948188,7.1025492634455105,6.153994238497322,20240104032808400,2024-01-04T03:28:08.400+09:00,68.40000009536743,7.446079634666311,0.0,1.0
20240104043800,2024-01-04T04:38:00+09:00,1704310680.0,37.817,137.848,18.0,4.9,1,matched,1,2024-01-04T04:38:42.400+09:00,1704310722.4,42.40000009536743,20240104043842400,2024-01-04T04:38:42.400+09:00,1704310722.4,37.82333333333333,137.84333333333333,19.0,4.9,佐渡付近,https://www.data.jma.go.jp/eqev/data/daily_map/20240104.html,20240104,42.40000009536743,42.40000009536743,0.8148436105377365,1.0,0.0,1.6763020586197952,,inf,,,,,,
20240104051600,2024-01-04T05:16:00+09:00,1704312960.0,37.162,136.698,8.0,3.6,1,matched,1,2024-01-04T05:16:47.400+09:00,1704313007.4,47.40000009536743,20240104051647400,2024-01-04T05:16:47.400+09:00,1704313007.4,37.15833333333333,136.705,8.0,3.6,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240104.html,20240104,47.40000009536743,47.40000009536743,0.7423107523194915,0.0,0.0,1.7284621536428126,,inf,,,,,,
20240104060200,2024-01-04T06:02:00+09:00,1704315720.0,37.548,137.34,8.0,3.0,1,matched,1,2024-01-04T06:02:48.500+09:00,1704315768.5,48.5,20240104060248500,2024-01-04T06:02:48.500+09:00,1704315768.5,37.50333333333333,137.19,8.0,2.6,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240104.html,20240104,48.5,48.5,14.129669924930218,0.0,0.3999999999999999,5.775933984986043,,inf,,,,,,
20240104074700,2024-01-04T07:47:00+09:00,1704322020.0,37.205,136.668,8.0,3.3,2,matched,1,2024-01-04T07:47:11.600+09:00,1704322031.6,11.599999904632568,20240104074711600,2024-01-04T07:47:11.600+09:00,1704322031.6,37.20333333333333,136.67666666666668,8.0,3.4,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240104.html,20240104,11.599999904632568,11.599999904632568,0.7896210457824262,0.0,0.10000000000000009,0.8779242059775711,4.768111966658681,3.89018776068111,20240104074605200,2024-01-04T07:46:05.200+09:00,-54.799999952316284,0.3738931745740291,2.0,0.7999999999999998
20240104101000,2024-01-04T10:10:00+09:00,1704330600.0,37.403,137.207,13.0,4.1,1,matched,1,2024-01-04T10:10:00.000+09:00,1704330600.0,0.0,20240104101000000,2024-01-04T10:10:00.000+09:00,1704330600.0,37.403333333333336,137.20666666666668,13.0,4.1,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240104.html,20240104,0.0,0.0,0.04733650513792238,0.0,0.0,0.009467301027584477,,inf,,,,,,
20240104105100,2024-01-04T10:51:00+09:00,1704333060.0,37.225,136.628,4.0,3.6,1,matched,1,2024-01-04T10:51:44.800+09:00,1704333104.8,44.799999952316284,20240104105144800,2024-01-04T10:51:44.800+09:00,1704333104.8,37.225,136.625,4.0,4.1,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240104.html,20240104,44.799999952316284,44.799999952316284,0.2656222304009227,0.0,0.49999999999999956,3.2131244444907257,,inf,,,,,,
20240104122600,2024-01-04T12:26:00+09:00,1704338760.0,37.475,137.255,11.0,3.4,1,matched,1,2024-01-04T12:26:43.000+09:00,1704338803.0,43.0,20240104122643000,2024-01-04T12:26:43.000+09:00,1704338803.0,37.475,137.255,11.0,3.4,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240104.html,20240104,43.0,43.0,0.0,0.0,0.0,1.4333333333333333,,inf,,,,,,
20240104154600,2024-01-04T15:46:00+09:00,1704350760.0,37.502,137.287,12.0,4.4,1,matched,1,2024-01-04T15:46:47.100+09:00,1704350807.1,47.09999990463257,20240104154647100,2024-01-04T15:46:47.100+09:00,1704350807.1,37.501666666666665,137.28666666666666,12.0,4.4,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240104.html,20240104,47.09999990463257,47.09999990463257,0.04731237222649437,0.0,0.0,1.5794624712663845,,inf,,,,,,
20240104155600,2024-01-04T15:56:00+09:00,1704351360.0,37.148,136.697,7.0,3.7,1,matched,1,2024-01-04T15:56:39.000+09:00,1704351399.0,39.0,20240104155639000,2024-01-04T15:56:39.000+09:00,1704351399.0,37.14833333333333,136.69666666666666,7.0,3.7,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240104.html,20240104,39.0,39.0,0.04739871372518085,0.0,0.0,1.3094797427450362,,inf,,,,,,
20240104171600,2024-01-04T17:16:00+09:00,1704356160.0,37.712,137.525,20.0,5.0,1,matched,1,2024-01-04T17:16:24.600+09:00,1704356184.6,24.59999990463257,20240104171624600,2024-01-04T17:16:24.600+09:00,1704356184.6,37.711666666666666,137.525,20.0,5.0,佐渡付近,https://www.data.jma.go.jp/eqev/data/daily_map/20240104.html,20240104,24.59999990463257,24.59999990463257,0.03706497554879696,0.0,0.0,0.8274129919308449,,inf,,,,,,
20240104194400,2024-01-04T19:44:00+09:00,1704365040.0,37.187,136.687,4.0,3.3,1,matched,1,2024-01-04T19:44:16.400+09:00,1704365056.4,16.40000009536743,20240104194416400,2024-01-04T19:44:16.400+09:00,1704365056.4,37.18666666666667,136.68666666666667,4.0,3.3,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240104.html,20240104,16.40000009536743,16.40000009536743,0.047389295916607364,0.0,0.0,0.5561445290289025,,inf,,,,,,
20240104202500,2024-01-04T20:25:00+09:00,1704367500.0,37.518,137.185,11.0,4.1,1,matched,1,2024-01-04T20:25:26.800+09:00,1704367526.8,26.799999952316284,20240104202526800,2024-01-04T20:25:26.800+09:00,1704367526.8,37.51833333333333,137.185,11.0,4.1,能登半島沖,https://www.data.jma.go.jp/eqev/data/daily_map/20240104.html,20240104,26.799999952316284,26.799999952316284,0.037064975548089636,0.0,0.0,0.9007463268534941,,inf,,,,,,
20240104210700,2024-01-04T21:07:00+09:00,1704370020.0,37.367,136.842,9.0,3.1,2,matched,1,2024-01-04T21:07:03.200+09:00,1704370023.2,3.200000047683716,20240104210703200,2024-01-04T21:07:03.200+09:00,1704370023.2,37.365,136.83833333333334,8.0,3.1,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240104.html,20240104,3.200000047683716,3.200000047683716,0.39301412109169753,1.0,0.0,0.28526949247446337,7.882081466954494,7.596811974480031,20240104210530500,2024-01-04T21:05:30.500+09:00,-89.5,18.493740668105797,2.0,0.30000000000000027
20240104213000,2024-01-04T21:30:00+09:00,1704371400.0,37.157,136.663,8.0,3.4,1,matched,1,2024-01-04T21:30:43.200+09:00,1704371443.2,43.200000047683716,20240104213043200,2024-01-04T21:30:43.200+09:00,1704371443.2,37.16,136.685,8.0,3.4,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240104.html,20240104,43.200000047683716,43.200000047683716,1.9779454677790824,0.0,0.0,1.8355890951452736,,inf,,,,,,
20240105000400,2024-01-05T00:04:00+09:00,1704380640.0,37.187,136.832,12.0,4.4,2,matched,1,2024-01-05T00:04:13.700+09:00,1704380653.7,13.700000047683716,20240105000413700,2024-01-05T00:04:13.700+09:00,1704380653.7,37.18666666666667,136.83166666666668,12.0,4.4,石川県能登地方,https://www.data.jma.go.jp/eqev/data/daily_map/20240105.html,20240105,13.700000047683716,13.700000047683716,0.04738929591520288,0.0,0.0,0.4661445274391644,4.920188758598056,4.454044231158892,20240105000519700,2024-01-05T00:05:19.700+09:00,79.70000004768372,0.8176104517096517,1.0,0.6000000000000005
