year,event_id,knet_station,hinet_station,series,seconds_relative_to_theoretical_p,value
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.08823657035827637,-6.822561237031282e-06
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.1282365322113037,3.327215407771221e-05
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.16823649406433105,0.00016313697428958125
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.2082364559173584,5.196702560928339e-05
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.24823641777038574,-0.0008368275935401898
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.2882366180419922,0.004728424593136271
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.32823657989501953,-0.005320338403678658
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.3682365417480469,0.005017378178417623
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.4082365036010742,-0.00607435614961276
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.44823646545410156,0.007173613958840563
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.4882364273071289,-0.009890340551170287
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.5282366275787354,0.0008954128908602218
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.5682365894317627,-0.005059825579042413
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.60823655128479,0.0011336192202748277
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.6482365131378174,0.005028287514544617
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.6882364749908447,0.00028550515038501393
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.7282364368438721,0.0005550118167277231
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.7682363986968994,0.005155955671079911
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.8082365989685059,-0.007233574801982284
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.8482365608215332,0.0004119782947905924
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.8882365226745605,0.00035393677535123185
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.9282364845275879,-0.0028232291425797033
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,0.9682364463806152,-0.0015109714701722961
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.0082364082336426,-6.061291442009448e-05
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.048236608505249,0.0028152643199758766
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.0882365703582764,-0.002018636214169638
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.1282365322113037,0.0017408363703855993
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.168236494064331,-0.00218598460996163
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.2082364559173584,-0.0004225027157280763
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.2482364177703857,0.0004264276641705316
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.2882366180419922,-0.00463910474401528
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.3282365798950195,-0.002174707839864409
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.3682365417480469,0.0014947716244585866
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.4082365036010742,0.00317015869649021
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.4482364654541016,-0.0012926843400798973
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.488236427307129,-0.0003427042464700349
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.5282366275787354,7.399730245278805e-06
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.5682365894317627,-0.0024795061362476133
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.60823655128479,-0.0028918533099692224
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.6482365131378174,0.0021905225053497532
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.6882364749908447,-0.0016596989100910243
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.728236436843872,0.0005170843977857915
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.7682363986968994,0.0006519366155962045
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.8082365989685059,0.0017719372572254429
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.8482365608215332,0.003090152530925507
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.8882365226745605,0.004336212628959634
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.928236484527588,0.001316348020405036
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,1.9682364463806152,-0.0013481108935480559
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.0082364082336426,0.0017660397034492416
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.048236608505249,0.0010474307675823573
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.0882365703582764,-0.000330746627132849
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.1282365322113037,-0.003394246287638464
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.168236494064331,0.002461983147949334
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.2082364559173584,-5.0056969042755113e-05
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.2482364177703857,-0.0004685172809161111
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.288236618041992,-3.7889603952709156e-05
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.3282365798950195,-0.0034788730325812597
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.368236541748047,-0.0008300384030523429
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.408236503601074,0.0026224732885009403
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.4482364654541016,0.0007516218238653729
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.488236427307129,-0.002225483237826779
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.5282366275787354,0.0019748732358559366
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.5682365894317627,0.00018957528236384692
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.60823655128479,0.0003597056373737416
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.6482365131378174,0.003198205258050039
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.6882364749908447,0.0009603765716090779
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.728236436843872,0.0012707893866822134
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.7682363986968994,0.0016408511815171043
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.808236598968506,0.0007776463903873442
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.848236560821533,-0.0028020371578364287
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.8882365226745605,-0.0010263652868303089
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.928236484527588,-0.0020072771857699533
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,2.9682364463806152,0.002440785375960924
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.0082364082336426,-0.003945441361297035
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.048236608505249,-0.0013526488381136977
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.0882365703582764,-0.001583709830938249
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.1282365322113037,-0.0002879045461484879
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.168236494064331,-0.0032743883065241767
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.2082364559173584,-0.0010915312895968662
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.2482364177703857,-0.0017500077329958828
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.288236618041992,-0.003315265180831785
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.3282365798950195,-4.175389975248198e-05
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.368236541748047,0.000988342137153313
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.408236503601074,-0.002186985158048482
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.4482364654541016,-0.0038501503047711923
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.488236427307129,-0.0017015647371406177
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.5282366275787354,-0.00026912652612298606
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.5682365894317627,0.005795052280503413
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.60823655128479,0.002469372499122018
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.6482365131378174,-0.0026167572662916254
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.6882364749908447,-0.0012226164498650494
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.728236436843872,0.0027850610031292084
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.7682363986968994,0.002767470044699533
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.808236598968506,0.0014553158381920034
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.848236560821533,0.001882359774436167
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.8882365226745605,0.0008747864962065624
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.928236484527588,0.0026586081101174636
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,3.9682364463806152,-0.0005872909952838125
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.008236408233643,0.0007870546190520753
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.048236608505249,-3.736125679743968e-05
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.088236570358276,-0.0015592279596862665
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.128236532211304,-0.0015726543262946059
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.168236494064331,0.002230628141804658
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.208236455917358,0.0008621997997287903
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.248236417770386,-0.0015627735283653015
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.288236618041992,-0.0005134554687304647
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.3282365798950195,0.0011813692251475517
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.368236541748047,-0.0018679290418814438
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.408236503601074,0.0005482850906951886
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.448236465454102,-0.000869251466313419
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.488236427307129,0.004322329574927968
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.528236627578735,0.0004943293356588572
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.568236589431763,-0.001227439201049317
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.60823655128479,0.0012258723411516079
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.648236513137817,0.006203704282325293
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.688236474990845,0.0009432934533729431
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.728236436843872,-0.0007329147815537061
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.768236398696899,0.0007098412046338123
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.808236598968506,0.0024102011396593035
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.848236560821533,0.00036572249464823163
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.8882365226745605,-0.002540427687956348
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.928236484527588,7.89632920694136e-05
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,4.968236446380615,-0.0018975997748558546
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.008236408233643,-0.0030248575804009917
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.048236608505249,-0.0038050870369069675
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.088236570358276,-0.00037513436820186624
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.128236532211304,0.00017563150258209054
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.168236494064331,-0.0019673509983630343
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.208236455917358,-0.002645245039704271
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.248236417770386,0.002202003515910634
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.288236618041992,0.0031549977232971102
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.3282365798950195,0.0009845877514913794
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.368236541748047,0.00411095556643279
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.408236503601074,-0.0013811756163163986
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.448236465454102,0.0023413769288158563
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.488236427307129,-0.001856743034685758
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.528236627578735,-0.0062547845007025794
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.568236589431763,-0.005731497038113943
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.60823655128479,-7.671311883863631e-05
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.648236513137817,-0.00637029108943745
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.688236474990845,-0.0008682629394619892
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.728236436843872,-0.0011807741011552206
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.768236398696899,0.0022525166775382776
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.808236598968506,0.006352499015537227
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.848236560821533,0.006445074967521372
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.8882365226745605,-0.0037681118448566024
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.928236484527588,-0.002390285071320345
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,5.968236446380615,0.0008785752550870304
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.008236408233643,0.0015208145996421913
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.048236608505249,0.002616947901102321
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.088236570358276,-0.0007803575591473166
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.128236532211304,-0.0026945418837345135
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.168236494064331,-0.0007815650024303634
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.208236455917358,-0.002184311623939862
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.248236417770386,-0.0018766644009587516
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.288236618041992,-0.0029883746566588946
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.3282365798950195,-0.0006653704677432148
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.368236541748047,-0.00014438666930951776
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.408236503601074,-0.0005266482307830211
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.448236465454102,-0.00034216279799562685
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.488236427307129,-0.002677645570585182
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.528236627578735,0.003170129796517672
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.568236589431763,-0.0004926335862223078
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.60823655128479,-3.291462441308141e-05
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.648236513137817,0.006017991311078754
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.688236474990845,0.003828193428065003
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.728236436843872,-0.0008538873671978493
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.768236398696899,0.0004717387626730615
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.808236598968506,0.0030989482999146966
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.848236560821533,-0.0008904343699719181
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.8882365226745605,0.003631998272363409
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.928236484527588,-0.00501808224119845
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,6.968236446380615,0.006053195499225425
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.008236408233643,0.0018862851225925025
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.048236608505249,0.0022122961828951893
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.088236570358276,0.004912410182532628
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.128236532211304,0.002002838167487533
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.168236494064331,0.0012922337236784128
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.208236455917358,0.0033246107311269792
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.248236417770386,-0.00313131487817568
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.288236618041992,-0.0014911994337094073
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.3282365798950195,-4.6335576216311634e-05
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.368236541748047,-0.0020465936076718475
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.408236503601074,-0.00012129686511367357
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.448236465454102,-0.002077483921996017
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.488236427307129,-0.0008114304799764354
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.528236627578735,-0.00014980033172423506
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.568236589431763,0.005074635753839883
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.60823655128479,0.000471417650490079
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.648236513137817,0.004212203617168488
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.688236474990845,0.0013906642136101684
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.728236436843872,0.005109798591443364
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.768236398696899,0.0033541116962580637
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.808236598968506,-0.00042299086667210646
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.848236560821533,0.0026120764032958803
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.8882365226745605,0.004636700896225562
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.928236484527588,-0.0008903349965701556
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,7.968236446380615,1.6704915992849413e-05
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,8.008236408233643,-0.002490491748573852
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,8.048236608505249,0.0011465785304459889
2004,20040401054100,IWTH04,N.SMTH,acceleration_vertical_mps2,8.088236570358276,-0.000511441225386959
