year,event_id,path,size_bytes,catalog_event,outer_tar_valid,outer_member_count,has_knet_product,has_kiknet_product,has_image_product,product_class,error
2000,20001018000000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001018000000.tar,3174400,1,1,3,1,1,1,both,
2000,20001018080500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001018080500.tar,4751360,1,1,3,1,1,1,both,
2000,20001018120400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001018120400.tar,4843520,1,1,3,1,1,1,both,
2000,20001018125800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001018125800.tar,24279040,1,1,3,1,1,1,both,
2000,20001018142200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001018142200.tar,5345280,1,1,3,1,1,1,both,
2000,20001018233900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001018233900.tar,4945920,1,1,3,1,1,1,both,
2000,20001019080300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001019080300.tar,2775040,1,1,3,1,1,1,both,
2000,20001019145300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001019145300.tar,1310720,1,1,2,0,1,1,kiknet_only,
2000,20001019162500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001019162500.tar,14663680,1,1,3,1,1,1,both,
2000,20001020180400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001020180400.tar,1269760,1,1,2,0,1,1,kiknet_only,
2000,20001021044900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001021044900.tar,931840,1,1,2,0,1,1,kiknet_only,
2000,20001021074000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001021074000.tar,3010560,1,1,3,1,1,1,both,
2000,20001021214400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001021214400.tar,7649280,1,1,3,1,1,1,both,
2000,20001022001200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001022001200.tar,931840,1,1,2,0,1,1,kiknet_only,
2000,20001022090600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001022090600.tar,2938880,1,1,3,1,1,1,both,
2000,20001022104100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001022104100.tar,4638720,1,1,3,1,1,1,both,
2000,20001023084800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001023084800.tar,1996800,1,1,2,0,1,1,kiknet_only,
2000,20001023174500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001023174500.tar,8560640,1,1,3,1,1,1,both,
2000,20001024074300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001024074300.tar,4372480,1,1,3,1,1,1,both,
2000,20001024081100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001024081100.tar,15779840,1,1,3,1,1,1,both,
2000,20001024082400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001024082400.tar,4014080,1,1,3,1,1,1,both,
2000,20001025080300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001025080300.tar,2826240,1,1,3,1,1,1,both,
2000,20001025174600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001025174600.tar,706560,1,1,2,0,1,1,kiknet_only,
2000,20001026001900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001026001900.tar,10659840,1,1,3,1,1,1,both,
2000,20001026160600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001026160600.tar,3676160,1,1,2,0,1,1,kiknet_only,
2000,20001028134800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001028134800.tar,1873920,1,1,2,0,1,1,kiknet_only,
2000,20001028183000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001028183000.tar,942080,1,1,2,0,1,1,kiknet_only,
2000,20001028200800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001028200800.tar,1945600,1,1,2,0,1,1,kiknet_only,
2000,20001029152900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001029152900.tar,1710080,1,1,2,0,1,1,kiknet_only,
2000,20001030155800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001030155800.tar,4188160,1,1,3,1,1,1,both,
2000,20001031014300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001031014300.tar,59330560,1,1,3,1,1,1,both,
2000,20001031014800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001031014800.tar,4024320,1,1,3,1,1,1,both,
2000,20001031022100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001031022100.tar,3686400,1,1,3,1,1,1,both,
2000,20001031042000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001031042000.tar,4843520,1,1,3,1,1,1,both,
2000,20001101190900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001101190900.tar,983040,1,1,2,0,1,1,kiknet_only,
2000,20001102212100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001102212100.tar,7116800,1,1,3,1,1,1,both,
2000,20001102222500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001102222500.tar,1576960,1,1,2,0,1,1,kiknet_only,
2000,20001103094000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001103094000.tar,2232320,1,1,2,0,1,1,kiknet_only,
2000,20001103123700,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001103123700.tar,1597440,1,1,2,0,1,1,kiknet_only,
2000,20001103163300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001103163300.tar,18718720,1,1,3,1,1,1,both,
2000,20001103165300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001103165300.tar,3962880,1,1,3,1,1,1,both,
2000,20001103202000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001103202000.tar,1249280,1,1,2,0,1,1,kiknet_only,
2000,20001103204300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001103204300.tar,1280000,1,1,2,0,1,1,kiknet_only,
2000,20001104042900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001104042900.tar,1576960,1,1,3,1,1,1,both,
2000,20001104071500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001104071500.tar,3737600,1,1,3,1,1,1,both,
2000,20001104104800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001104104800.tar,3942400,1,1,3,1,1,1,both,
2000,20001105002800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001105002800.tar,901120,1,1,2,0,1,1,kiknet_only,
2000,20001105030000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001105030000.tar,8775680,1,1,3,1,1,1,both,
2000,20001105085800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001105085800.tar,1239040,1,1,2,0,1,1,kiknet_only,
2000,20001105115400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001105115400.tar,1546240,1,1,2,0,1,1,kiknet_only,
2000,20001106052200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001106052200.tar,1239040,1,1,2,0,1,1,kiknet_only,
2000,20001107003800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001107003800.tar,2334720,1,1,2,0,1,1,kiknet_only,
2000,20001107065300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001107065300.tar,1249280,1,1,2,0,1,1,kiknet_only,
2000,20001109200600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001109200600.tar,911360,1,1,2,0,1,1,kiknet_only,
2000,20001110190900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001110190900.tar,2406400,1,1,3,1,1,1,both,
2000,20001111215600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001111215600.tar,1280000,1,1,2,0,1,1,kiknet_only,
2000,20001112141500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001112141500.tar,4986880,1,1,3,1,1,1,both,
2000,20001112193800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001112193800.tar,4208640,1,1,3,1,1,1,both,
2000,20001113183200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001113183200.tar,4782080,1,1,3,1,1,1,both,
2000,20001114005700,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001114005700.tar,39987200,1,1,3,1,1,1,both,
2000,20001114011500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001114011500.tar,942080,1,1,2,0,1,1,kiknet_only,
2000,20001114041300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001114041300.tar,5212160,1,1,3,1,1,1,both,
2000,20001114041500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001114041500.tar,860160,1,1,2,0,1,1,kiknet_only,
2000,20001114050100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001114050100.tar,1628160,1,1,2,0,1,1,kiknet_only,
2000,20001114125300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001114125300.tar,21964800,1,1,3,1,1,1,both,
2000,20001115231900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001115231900.tar,12267520,1,1,3,1,1,1,both,
2000,20001116183100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001116183100.tar,39536640,1,1,3,1,1,1,both,
2000,20001117185600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001117185600.tar,1945600,1,1,2,0,1,1,kiknet_only,
2000,20001117210500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001117210500.tar,1249280,1,1,2,0,1,1,kiknet_only,
2000,20001117232200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001117232200.tar,10485760,1,1,3,1,1,1,both,
2000,20001118171900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001118171900.tar,8499200,1,1,3,1,1,1,both,
2000,20001118181300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001118181300.tar,1607680,1,1,2,0,1,1,kiknet_only,
2000,20001119114100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001119114100.tar,3522560,1,1,3,1,1,1,both,
2000,20001119154400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001119154400.tar,3502080,1,1,3,1,1,1,both,
2000,20001120092000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001120092000.tar,1679360,1,1,2,0,1,1,kiknet_only,
2000,20001122035200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001122035200.tar,6891520,1,1,3,1,1,1,both,
2000,20001123131500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001123131500.tar,3655680,1,1,3,1,1,1,both,
2000,20001126044200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001126044200.tar,9441280,1,1,3,1,1,1,both,
2000,20001126081600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001126081600.tar,1873920,1,1,2,0,1,1,kiknet_only,
2000,20001126163100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001126163100.tar,10639360,1,1,3,1,1,1,both,
2000,20001127104800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001127104800.tar,686080,1,1,2,0,1,1,kiknet_only,
2000,20001127215300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001127215300.tar,655360,1,1,2,0,1,1,kiknet_only,
2000,20001129160200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001129160200.tar,942080,1,1,2,0,1,1,kiknet_only,
2000,20001201034600,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001201034600.tar,17500160,1,1,3,1,1,1,both,
2000,20001202005800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001202005800.tar,952320,1,1,2,0,1,1,kiknet_only,
2000,20001203061200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001203061200.tar,4771840,1,1,3,1,1,1,both,
2000,20001205014700,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001205014700.tar,26337280,1,1,3,1,1,1,both,
2000,20001206073800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001206073800.tar,481280,1,1,2,1,0,1,knet_only,
2000,20001206151200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001206151200.tar,14028800,1,1,3,1,1,1,both,
2000,20001207200300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001207200300.tar,4300800,1,1,3,1,1,1,both,
2000,20001207230900,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001207230900.tar,20101120,1,1,3,1,1,1,both,
2000,20001208022200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001208022200.tar,1669120,1,1,2,0,1,1,kiknet_only,
2000,20001208044200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001208044200.tar,3686400,1,1,3,1,1,1,both,
2000,20001209024800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001209024800.tar,8437760,1,1,3,1,1,1,both,
2000,20001209170300,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001209170300.tar,1280000,1,1,2,0,1,1,kiknet_only,
2000,20001210213000,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001210213000.tar,12974080,1,1,3,1,1,1,both,
2000,20001211024400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001211024400.tar,2672640,1,1,3,1,1,1,both,
2000,20001212182100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001212182100.tar,481280,1,1,2,1,0,1,knet_only,
2000,20001213100100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001213100100.tar,1320960,1,1,2,0,1,1,kiknet_only,
2000,20001215054800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001215054800.tar,942080,1,1,2,0,1,1,kiknet_only,
2000,20001219061800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001219061800.tar,9850880,1,1,3,1,1,1,both,
2000,20001220013200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001220013200.tar,1925120,1,1,3,1,1,1,both,
2000,20001220100400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001220100400.tar,3573760,1,1,3,1,1,1,both,
2000,20001220212200,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001220212200.tar,2232320,1,1,3,1,1,1,both,
2000,20001221174400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001221174400.tar,2007040,1,1,3,1,1,1,both,
2000,20001226020800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001226020800.tar,1280000,1,1,2,0,1,1,kiknet_only,
2000,20001228132500,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001228132500.tar,501760,1,1,2,1,0,1,knet_only,
2000,20001228142400,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001228142400.tar,491520,1,1,2,1,0,1,knet_only,
2000,20001229114800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001229114800.tar,1484800,1,1,3,1,1,1,both,
2000,20001230171800,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001230171800.tar,1259520,1,1,2,0,1,1,kiknet_only,
2000,20001231225100,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001231225100.tar,1976320,1,1,2,0,1,1,kiknet_only,
2000,20001231233700,/run/media/zhangb/My Passport/knet_data/waveforms/2000/20001231233700.tar,3338240,1,1,3,1,1,1,both,
2001,20010101160000,/run/media/zhangb/My Passport/knet_data/waveforms/2001/20010101160000.tar,2027520,1,1,2,0,1,1,kiknet_only,
2001,20010102153200,/run/media/zhangb/My Passport/knet_data/waveforms/2001/20010102153200.tar,2570240,1,1,3,1,1,1,both,
2001,20010102195300,/run/media/zhangb/My Passport/knet_data/waveforms/2001/20010102195300.tar,14612480,1,1,3,1,1,1,both,
2001,20010103234700,/run/media/zhangb/My Passport/knet_data/waveforms/2001/20010103234700.tar,33628160,1,1,3,1,1,1,both,
2001,20010104131800,/run/media/zhangb/My Passport/knet_data/waveforms/2001/20010104131800.tar,47544320,1,1,3,1,1,1,both,
2001,20010104150800,/run/media/zhangb/My Passport/knet_data/waveforms/2001/20010104150800.tar,6133760,1,1,3,1,1,1,both,
2001,20010104223100,/run/media/zhangb/My Passport/knet_data/waveforms/2001/20010104223100.tar,3737600,1,1,3,1,1,1,both,
2001,20010105003000,/run/media/zhangb/My Passport/knet_data/waveforms/2001/20010105003000.tar,911360,1,1,2,0,1,1,kiknet_only,
2001,20010105051500,/run/media/zhangb/My Passport/knet_data/waveforms/2001/20010105051500.tar,15237120,1,1,3,1,1,1,both,
2001,20010106114800,/run/media/zhangb/My Passport/knet_data/waveforms/2001/20010106114800.tar,33146880,1,1,3,1,1,1,both,
2001,20010107025600,/run/media/zhangb/My Passport/knet_data/waveforms/2001/20010107025600.tar,2488320,1,1,3,1,1,1,both,
2001,20010109133700,/run/media/zhangb/My Passport/knet_data/waveforms/2001/20010109133700.tar,34447360,1,1,3,1,1,1,both,
2001,20010110190900,/run/media/zhangb/My Passport/knet_data/waveforms/2001/20010110190900.tar,12206080,1,1,3,1,1,1,both,
2001,20010112080000,/run/media/zhangb/My Passport/knet_data/waveforms/2001/20010112080000.tar,57999360,1,1,3,1,1,1,both,
2001,20010112182700,/run/media/zhangb/My Passport/knet_data/waveforms/2001/20010112182700.tar,6041600,1,1,3,1,1,1,both,
2001,20010113235200,/run/media/zhangb/My Passport/knet_data/waveforms/2001/20010113235200.tar,7178240,1,1,3,1,1,1,both,
2001,20010114075700,/run/media/zhangb/My Passport/knet_data/waveforms/2001/20010114075700.tar,2918400,1,1,2,1,0,1,knet_only,
